pricebook_entry_sk,pricebook_entry_id,pricebook_id,product_id,unit_price,use_standard_price,is_active,is_archived,created_date,effective_start_date,effective_end_date,is_current
295f0098772818ed09c7c094c74e64b4,01uHp00000Pok4xIAB,01sHp000009XyZ4IAK,01tHp000009xIetIAE,25000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
9c3d1a5f6058903902555a07072bf9b2,01uHp00000Pok4yIAB,01sHp000009XyZ4IAK,01tHp000009xIeuIAE,5000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
9524d5b8bfe4b79d982dabe616ef3f5a,01uHp00000Pok4zIAB,01sHp000009XyZ4IAK,01tHp000009xIevIAE,85000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
4e1b1b93b8e98285c7f15b1c102f68e2,01uHp00000Pok50IAB,01sHp000009XyZ4IAK,01tHp000009xIewIAE,20000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
827632b544d282ac8310482fbd67d54a,01uHp00000Pok51IAB,01sHp000009XyZ4IAK,01tHp000009xIexIAE,50000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
89753ddf18e8e2fc87eebeed7c4b5b56,01uHp00000Pok52IAB,01sHp000009XyZ4IAK,01tHp000009xIeyIAE,40000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
0c25c1d6552b1e2569847a43571be88a,01uHp00000Pok53IAB,01sHp000009XyZ4IAK,01tHp000009xIezIAE,15000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
80a03d4b3186591e22a5f279b6f12a7a,01uHp00000Pok54IAB,01sHp000009XyZ4IAK,01tHp000009xIf0IAE,120000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
e6496b4e2323a6894042230583e66269,01uHp00000Pok55IAB,01sHp000009XyZ4IAK,01tHp000009xIesIAE,100000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
9522bb3e8d9355952c00fdf45c04183e,01uHp00000Pok56IAB,01sHp000009XyZ4IAK,01tHp000009xIf1IAE,10000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
fb0afd24a42c978360a49c177c006f43,01uHp00000Pok57IAB,01sHp000009XyZ4IAK,01tHp000009xIf2IAE,75000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
529785b247aa22ee084ed9a381ceaaef,01uHp00000Pok58IAB,01sHp000009XyZ4IAK,01tHp000009xIf3IAE,5000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
32adb9a6b73a2a9f397ce9e5c88ac353,01uHp00000Pok59IAB,01sHp000009XyZ4IAK,01tHp000009xIf4IAE,30000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
3f8c08543f3b1af5260c6c709eb36966,01uHp00000Pok5AIAR,01sHp000009XyZ4IAK,01tHp000009xIf5IAE,35000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
31710e2f57b7a098c7e2ed57ecc1be58,01uHp00000Pok5BIAR,01sHp000009XyZ4IAK,01tHp000009xIf6IAE,20000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
a409065a4587e1c7936e4d3cef2ddfc5,01uHp00000Pok5CIAR,01sHp000009XyZ4IAK,01tHp000009xIf7IAE,150000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
3530054d557011cec6ed92a6cf942cb5,01uHp00000Pok5DIAR,01sHp000009XyZ4IAK,01tHp000009xIf8IAE,50000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
6c3b4f838d6cedeb923b43cbbbdeab0e,01uHp00000Pok5EIAR,01sHp000009XyZ5IAK,01tHp000009xIetIAE,25000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
1d4f5e64787d0937528af65da35c1aa0,01uHp00000Pok5FIAR,01sHp000009XyZ5IAK,01tHp000009xIeuIAE,5000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
8d47414305837c74860ba880f1667e09,01uHp00000Pok5GIAR,01sHp000009XyZ5IAK,01tHp000009xIevIAE,85000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
b30201d495d886dc0591b90a1c905e5e,01uHp00000Pok5HIAR,01sHp000009XyZ5IAK,01tHp000009xIewIAE,20000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
d9b7b90c87fdd24d3839318ad3d36146,01uHp00000Pok5IIAR,01sHp000009XyZ5IAK,01tHp000009xIexIAE,50000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
87434d5fbb66f59658472a2c070f2c18,01uHp00000Pok5JIAR,01sHp000009XyZ5IAK,01tHp000009xIeyIAE,40000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
192b1735f5a6c0b2808a088107276a27,01uHp00000Pok5KIAR,01sHp000009XyZ5IAK,01tHp000009xIezIAE,15000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
cbcf67314c7e02dedbaa07f14af1c854,01uHp00000Pok5LIAR,01sHp000009XyZ5IAK,01tHp000009xIf0IAE,120000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
64c120f44320200bb95c40f11632cf39,01uHp00000Pok5MIAR,01sHp000009XyZ5IAK,01tHp000009xIesIAE,100000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
605e2a94a277ef8440919abe23cfdb20,01uHp00000Pok5NIAR,01sHp000009XyZ5IAK,01tHp000009xIf1IAE,10000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
db03775c0fb871bb884424d4af32d6a4,01uHp00000Pok5OIAR,01sHp000009XyZ5IAK,01tHp000009xIf2IAE,75000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
c1ca8230331618abdc4680bc3e513e7b,01uHp00000Pok5PIAR,01sHp000009XyZ5IAK,01tHp000009xIf3IAE,5000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
c32c2f8de5348bb060ded83a49b75c8f,01uHp00000Pok5QIAR,01sHp000009XyZ5IAK,01tHp000009xIf4IAE,30000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
89dedfabccabe5f860b60cd8ea9a015f,01uHp00000Pok5RIAR,01sHp000009XyZ5IAK,01tHp000009xIf5IAE,35000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
dbbfbd3c5ff5d382ea36c0c139b44be1,01uHp00000Pok5SIAR,01sHp000009XyZ5IAK,01tHp000009xIf6IAE,20000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
84565530b8a1f05c136a672e74debad1,01uHp00000Pok5TIAR,01sHp000009XyZ5IAK,01tHp000009xIf7IAE,150000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
c40e2a6691f17be18b5f47027ca6c995,01uHp00000Pok5UIAR,01sHp000009XyZ5IAK,01tHp000009xIf8IAE,50000,0,1,0,2023-10-28 20:45:25,2026-04-24 06:47:20.128310,9999-12-31,True
