case_sk,case_id,case_number,account_id,contact_id,owner_id,product_id,parent_case_id,created_date,closed_date,sla_start_date,sla_exit_date,stop_start_date,last_modified_date,resolution_days,sla_duration_days,is_closed,is_escalated,is_closed_on_create,is_stopped,sla_violation,potential_liability,type,status,reason,priority,origin,subject
4ed31a76d338949028b1a93c5ac453fe,500Hp00001dGBnhIAG,00001001,001Hp00002g1VGgIAM,003Hp00002pTA6wIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,Yes,Yes,Electrical,Closed,Performance,High,Phone,Performance inadequate for second consecutive week
0ccb033638175af1cf2c98562fb46a4f,500Hp00001dGBniIAG,00001000,001Hp00002g1VGbIAM,003Hp00002pTA6fIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electrical,Closed,Equipment Complexity,High,Phone,Starting generator after electrical failure
1b334818f8b42064472e88da5f1acc24,500Hp00001dGBnjIAG,00001002,001Hp00002g1VGgIAM,003Hp00002pTA6mIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,,,,,2023-10-28 20:45:25,,,0,0,0,0,No,No,Electrical,New,Installation,Low,Web,Seeking guidance on electrical wiring installation for GC5060
3ae5ad72177248b470a8603547959e1f,500Hp00001dGBnkIAG,00001003,001Hp00002g1VGhIAM,003Hp00002pTA6oIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Installation,Low,Web,Easy installation process
1c3873c3f7d4f70d50550b571aed6f1f,500Hp00001dGBnlIAG,00001004,001Hp00002g1VGhIAM,003Hp00002pTA6oIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Other,Medium,Phone,Maintenance guidelines for generator unclear
74cdb73fee8dd5cc5d47f6754de09fce,500Hp00001dGBnmIAG,00001005,001Hp00002g1VGhIAM,003Hp00002pTA6pIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Electrical,Closed,Performance,Medium,Phone,Electrical circuit malfunctioning
e11764981269912da1e28a478c6c103e,500Hp00001dGBnnIAG,00001006,001Hp00002g1VGlIAM,003Hp00002pTA6vIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Feedback,Low,Phone,Generator assembly instructions unclear
9f9af2159d2bfb8a98f3cf9d4e21006d,500Hp00001dGBnoIAG,00001007,001Hp00002g1VGfIAM,003Hp00002pTA6kIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Structural,Closed,Breakdown,Medium,Phone,Structural breakdown of rotor assembly
ad0939f6c8fbc8e3c2c67dfbd2cba127,500Hp00001dGBnpIAG,00001008,001Hp00002g1VGfIAM,003Hp00002pTA6kIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Feedback,Low,Web,Customer service for portable generators needs beefing up
bc45dceb0ca7b38f713439dc3c9f63e0,500Hp00001dGBnqIAG,00001009,001Hp00002g1VGjIAM,003Hp00002pTA6sIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Mechanical,Closed,Other,Medium,Phone,Mechanical maintenance guidelines for generator misleading
5b2d35924f6301c6de56a011dadd42d9,500Hp00001dGBnrIAG,00001010,001Hp00002g1VGkIAM,003Hp00002pTA6tIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Feedback,Low,Web,Maintenance guidelines for generator unclear
1cf263241bf0a245075c768e4e9344a8,500Hp00001dGBnsIAG,00001011,001Hp00002g1VGkIAM,003Hp00002pTA6uIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electronic,Closed,Equipment Design,Medium,Web,Electronic panel fitting loose
7c6f877d78e92758b7c4de3c82f603b7,500Hp00001dGBntIAG,00001012,001Hp00002g1VGiIAM,003Hp00002pTA6qIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,Yes,Yes,Electrical,Closed,Breakdown,Medium,Web,Repeated motor breakdown while shutting off
4ecdc4ab56f443ba7063150b58b27b43,500Hp00001dGBnuIAG,00001013,001Hp00002g1VGfIAM,003Hp00002pTA6lIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Other,Closed,Equipment Design,Medium,Web,Starting up generator consumes excessive power
88ad4332d75ae6b60af75faa493e077e,500Hp00001dGBnvIAG,00001014,001Hp00002g1VGfIAM,003Hp00002pTA6lIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Other,Closed,Installation,High,Phone,Delay in installation; spare parts unavailable
81a2f373f4d7f029bf7140f0905b1493,500Hp00001dGBnwIAG,00001015,001Hp00002g1VGkIAM,003Hp00002pTA6uIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Mechanical,Closed,Breakdown,Medium,Web,Frequent mechanical breakdown
0b2fb220d0b505a6f01beb37f44c3344,500Hp00001dGBnxIAG,00001016,001Hp00002g1VGlIAM,003Hp00002pTA6vIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,,,,,2023-10-28 20:45:25,,,0,0,0,0,No,No,Other,New,Feedback,Low,Web,Maintenance guidelines for generator unclear
d28ab568f9ebe3a147c4159d2176c6ca,500Hp00001dGBnyIAG,00001017,001Hp00002g1VGbIAM,003Hp00002pTA6gIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Mechanical,Closed,Equipment Complexity,Medium,Web,Shutting down of generator
adf4bef7665ec79e1015180214f7e94d,500Hp00001dGBnzIAG,00001018,001Hp00002g1VGbIAM,003Hp00002pTA6gIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electrical,Closed,Equipment Complexity,Medium,Phone,Cannot start generator after electrical failure
4349c1e6513fdd756ee586ca738125db,500Hp00001dGBo0IAG,00001019,001Hp00002g1VGcIAM,003Hp00002pTA6hIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Structural,Closed,Equipment Design,High,Web,Structural failure of generator base
4e3e54a3d80ab597106a431dc1f2a417,500Hp00001dGBo1IAG,00001020,001Hp00002g1VGcIAM,003Hp00002pTA6hIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,Yes,Electrical,Closed,Performance,Medium,Phone,Power generation below stated level
4ce3237fe369388f08ad63afd2031866,500Hp00001dGBo2IAG,00001021,001Hp00002g1VGgIAM,003Hp00002pTA6mIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,,Yes,Structural,Closed,Installation,High,Phone,Generator GC3060 platform structure is weakening
4961a5e311f08c3ee0762b19382c8964,500Hp00001dGBo3IAG,00001022,001Hp00002g1VGgIAM,003Hp00002pTA6mIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electronic,Closed,Performance,Medium,Web,Signal panel on GC5060 blinks intermittently
d7e498452bd49ba2b8db7df6f204d490,500Hp00001dGBo4IAG,00001023,001Hp00002g1VGgIAM,003Hp00002pTA6mIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electrical,Closed,Other,High,Phone,Electric surge damaging adjacent equipment
eb2485da7993872c257dc5055f0c8d1a,500Hp00001dGBo5IAG,00001024,001Hp00002g1VGgIAM,003Hp00002pTA6nIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,,,,,2023-10-28 20:45:25,,,0,0,0,0,No,No,Mechanical,New,Equipment Design,Low,Web,Design issue with mechanical rotor
d598601360da7cc11b5f238095a76c05,500Hp00001dGBo6IAG,00001025,001Hp00002g1VGgIAM,003Hp00002pTA6nIAG,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,2023-10-28 20:45:25,2022-09-09,,,,2023-10-28 20:45:25,-414,,1,0,1,0,No,No,Electrical,Closed,Equipment Design,Medium,Phone,Motor design hindering performance
