lead_sk,lead_id,owner_id,converted_account_id,converted_contact_id,converted_opportunity_id,created_date,converted_date,last_activity_date,converted_flag,conversion_days,has_email,has_phone,lead_source,status,industry,rating,company,title,has_opted_out_of_email,do_not_call,system_modstamp
fbe8ddb799b9ce64f2595e0da5d9bbdc,00QHp00001TVByLMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Working - Contacted,Agriculture,Hot,Farmers Coop. of Florida,Director of Vendor Relations,0,0,2023-10-28 20:54:20
01524bb58db53d5d5e346ddc704bae47,00QHp00001TVByMMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Open - Not Contacted,,,Abbott Insurance,CFO,0,0,2023-10-28 20:54:20
cc75d0483a80216e73d01a0ca8a74698,00QHp00001TVByNMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Phone Inquiry,Open - Not Contacted,,,Jackson Controls,"SVP, Procurement",0,0,2023-10-28 20:54:20
a4ea68635e20dc456d9cb9e9b3683f52,00QHp00001TVByOMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Open - Not Contacted,,,Metropolitan Health Services,"VP, Technology",0,0,2023-10-28 20:54:20
478d0ad2cf97d13c7ac58887e775bab5,00QHp00001TVByPMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Partner Referral,Working - Contacted,,,International Shipping Co.,CEO,0,0,2023-10-28 20:54:20
9d6162ff3357fc44cc20e80a8bd1cdd5,00QHp00001TVByQMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Working - Contacted,,,Cadinal Inc.,CFO,0,0,2023-10-28 20:54:20
01c1b4ec50d876b66bf534de21d1aa5b,00QHp00001TVByRMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Phone Inquiry,Working - Contacted,,,Emerson Transport,"VP, Finance",0,0,2023-10-28 20:54:20
0fac75e1ad98c4e1fe7bab0ba0842606,00QHp00001TVBySMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Working - Contacted,,,TNR Corp.,Regional General Manager,0,0,2023-10-28 20:54:20
ea218d75978b395cb781d0d410a96fcb,00QHp00001TVByTMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Working - Contacted,,,Delphi Chemicals,"SVP, Production",0,0,2023-10-28 20:54:20
d62f02673d593be72f78e44bbdf58577,00QHp00001TVByUMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Partner Referral,Working - Contacted,,,Western Telecommunications Corp.,"SVP, Technology",0,0,2023-10-28 20:54:20
17488058d0f16a648db7f5126ca937d8,00QHp00001TVByVMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Partner Referral,Closed - Not Converted,,,Hendrickson Trading,"SVP, Technology",0,0,2023-10-28 20:54:20
ce50226b0607db81fb635d0b00617291,00QHp00001TVByWMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Working - Contacted,,,Greenwich Media,"VP, Facilities",0,0,2023-10-28 20:54:20
7be97e65a0f188885b5abf383625e4a6,00QHp00001TVByXMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Phone Inquiry,Closed - Converted,,,Pyramid Construction Inc.,"SVP, Administration and Finance",0,0,2023-10-28 20:54:20
e540827e422b79a349ce67f3d6bffc4f,00QHp00001TVByYMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Closed - Converted,,,Dickenson plc,"SVP, Operations",0,0,2023-10-28 20:54:20
02cbb91e1e48cf707920c1af393ee303,00QHp00001TVByZMAX,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Partner Referral,Working - Contacted,,,Aethna Home Products,"Director, Warehouse Mgmt",0,0,2023-10-28 20:54:20
72dd74ae01daacbc84682e5de983e37e,00QHp00001TVByaMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Working - Contacted,,,Blues Entertainment Corp.,CFO,0,0,2023-10-28 20:54:20
6be260eb342017dc6f5b1a5f559c9ffb,00QHp00001TVBybMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Phone Inquiry,Closed - Not Converted,,,Ace Iron and Steel Inc.,"VP, Technology",0,0,2023-10-28 20:54:20
9c57f5f5b803b727d0250ada610eb2b2,00QHp00001TVBycMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Closed - Converted,Apparel,Warm,Burlington Textiles Corp of America,"VP, Facilities",0,0,2023-10-28 20:54:20
68e18940392683e8df11c83f08a7feca,00QHp00001TVBydMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Web,Closed - Not Converted,,,Zenith Industrial Partners,CFO,0,0,2023-10-28 20:54:20
16f4a5b3b34ebbd1ce581126e92518d4,00QHp00001TVByeMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Closed - Not Converted,,,Pacific Retail Group,CEO,0,0,2023-10-28 20:54:20
1eb62b5d0d9bda8e98bb239b9d0fbb6e,00QHp00001TVByfMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Working - Contacted,,,Highland Manufacturing Ltd.,"VP, Production",0,0,2023-10-28 20:54:20
139169e2871a4b6f3a9b61e169431553,00QHp00001TVBygMAH,005Hp00000hnUYPIA2,000000000000000AAA,000000000000000AAA,000000000000000AAA,2023-10-28,,,0,,True,True,Purchased List,Working - Contacted,,,American Banking Corp.,"VP, Administration",0,0,2023-10-28 20:54:20
