opportunity_sk,opportunity_id,account_id,contact_id,campaign_id,owner_id,created_date,close_date,last_stage_change_date,amount,probability,expected_revenue,total_opportunity_quantity,won_flag,closed_flag,sales_cycle_days,stage_name,stage_sort_order,forecast_category,forecast_category_name,type,lead_source,next_step,has_opportunity_line_item,is_private,delivery_installation_status,tracking_number,order_number,current_generators,main_competitors,event_timestamp
041331e6634c00d30d9615a9eb377361,006Hp000015Yh7kIAC,001Hp00002g1VGeIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-09-06,,15000,10,1500,,0,0,,Qualification,2,Pipeline,Pipeline,New Customer,Purchased List,,,0,,,,,Honda,2023-10-28 20:45:25
ba8d4880e93162ad5df811d4f73690da,006Hp000015Yh7lIAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-16,,120000,100,120000,,1,1,-12,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Partner,,,0,In progress,,926363,,,2023-10-28 20:45:25
15c28bb373c3ae8a5d4794cd23eca1b2,006Hp000015Yh7mIAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-25,,125000,90,112500,,0,0,,Negotiation/Review,8,Pipeline,Pipeline,Existing Customer - Upgrade,,,,0,,,,Yamaha,Yamaha,2023-10-28 20:45:25
3d00d42e84baa86e137fe0b64ed1ba8a,006Hp000015Yh7nIAC,001Hp00002g1VGlIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-28,,85000,100,85000,,1,1,-61,Closed Won,9,Closed,Closed,New Customer,Partner,,,0,Completed,830150301420,908676,Honda,Honda,2023-10-28 20:45:25
d7dc22b297a4d34851a0c71d9831c13f,006Hp000015Yh7oIAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-09,,270000,75,202500,,0,0,,Proposal/Price Quote,7,Pipeline,Pipeline,Existing Customer - Upgrade,,,,0,Yet to begin,,,Caterpillar,John Deere,2023-10-28 20:45:25
bc6b757888d37c50ba3d92c040884d0b,006Hp000015Yh7pIAC,001Hp00002g1VGhIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-21,,220000,100,220000,,1,1,-99,Closed Won,9,Closed,Closed,New Customer,Trade Show,,,0,,830150301420,653276,Hawkpower,Fujitsu,2023-10-28 20:45:25
46f7341a6a392cfd386eeef8d8044b72,006Hp000015Yh7qIAC,001Hp00002g1VGfIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-16,,15000,60,9000,,0,0,,Id. Decision Makers,5,Pipeline,Pipeline,Existing Customer - Upgrade,,,,0,Yet to begin,,,John Deere,"Fujitsu, Hawkpower",2023-10-28 20:45:25
79fcdc4080cecdcf272ac32ade0aa397,006Hp000015Yh7rIAC,001Hp00002g1VGfIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-24,,250000,50,125000,,0,0,,Value Proposition,4,Pipeline,Pipeline,Existing Customer - Upgrade,Employee Referral,,,0,Yet to begin,,,Honda,Honda,2023-10-28 20:45:25
2a2f5b2573fda76a60d4463fdd93d65c,006Hp000015Yh7sIAC,001Hp00002g1VGbIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-24,,75000,100,75000,,1,1,-4,Closed Won,9,Closed,Closed,New Customer,Word of mouth,,,0,Completed,830150301420,731645,John Deere,John Deere,2023-10-28 20:45:25
d91b35d0ad9c2b3205f9d3d74427d12e,006Hp000015Yh7tIAC,001Hp00002g1VGiIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-25,,50000,100,50000,,1,1,-95,Closed Won,9,Closed,Closed,New Customer,Public Relations,,,0,Completed,830150301360,768934,Mitsubishi,"Honda, Mitsubishi",2023-10-28 20:45:25
6a3fcf1e640238200fc780ff0456beb9,006Hp000015Yh7uIAC,001Hp00002g1VGdIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-09-02,,100000,10,10000,,0,0,,Prospecting,1,Pipeline,Pipeline,,Phone Inquiry,,,0,,,,,,2023-10-28 20:45:25
d0de35bdbc07ab7bcc97ac9a88f5a2a9,006Hp000015Yh7vIAC,001Hp00002g1VGhIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-19,,80000,50,40000,,0,0,,Value Proposition,4,Pipeline,Pipeline,Existing Customer - Upgrade,External Referral,,,0,Yet to begin,,,Fujitsu,Honda,2023-10-28 20:45:25
e352ed1c8f6a9f8a1fbbaded7d550f33,006Hp000015Yh7wIAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-21,,270000,90,243000,,0,0,,Negotiation/Review,8,Pipeline,Pipeline,Existing Customer - Upgrade,,,,0,Yet to begin,,,,,2023-10-28 20:45:25
30bf5dbf4746d375930c4394a850d3d7,006Hp000015Yh7xIAC,001Hp00002g1VGbIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-15,,50000,100,50000,,1,1,-74,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Word of mouth,,,0,Completed,,835178,,,2023-10-28 20:45:25
fea321787f2c002e39d2951f5c09f954,006Hp000015Yh7yIAC,001Hp00002g1VGbIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-11,,60000,100,60000,,1,1,-109,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Word of mouth,,,0,,,847564,,,2023-10-28 20:45:25
84fbcb54f75cfc81899fb992d71aaf15,006Hp000015Yh7zIAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-20,,270000,100,270000,,1,1,-69,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Partner,,,0,In progress,,427609,,,2023-10-28 20:45:25
9e5bb723566902914ccadd8d64a4206b,006Hp000015Yh80IAC,001Hp00002g1VGfIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-07,,350000,100,350000,,1,1,-21,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,External Referral,,,0,Completed,,763546,,,2023-10-28 20:45:25
7e35ffcf6d87c51da03481d01dc3485b,006Hp000015Yh81IAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-02,,915000,100,915000,,1,1,-26,Closed Won,9,Closed,Closed,New Customer,Partner,,,0,Completed,830150301360,744343,John Deere,"John Deere, Mitsubishi, Hawkpower",2023-10-28 20:45:25
2f4c3946885602d5ab95438f674acfd7,006Hp000015Yh82IAC,001Hp00002g1VGiIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-22,,100000,75,75000,,0,0,,Proposal/Price Quote,7,Pipeline,Pipeline,Existing Customer - Upgrade,Employee Referral,,,0,Yet to begin,,,,,2023-10-28 20:45:25
5defe4727f3cf3515ed63c01e1de01a9,006Hp000015Yh83IAC,001Hp00002g1VGhIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-20,,120000,70,84000,,0,0,,Perception Analysis,6,Pipeline,Pipeline,Existing Customer - Upgrade,External Referral,,,0,In progress,,,,,2023-10-28 20:45:25
2639ecbe2715fd51c5b85031db942099,006Hp000015Yh84IAC,001Hp00002g1VGiIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-29,,90000,100,90000,,1,1,-91,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Public Relations,,,0,In progress,,654985,,,2023-10-28 20:45:25
6b7493da98974a5cc29e1f2ac4e69a8c,006Hp000015Yh86IAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-09-01,,235000,100,235000,,1,1,-57,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,External Referral,,,0,In progress,,554821,,,2023-10-28 20:45:25
b95cef9321a56d5354648ecfe16dc9e2,006Hp000015Yh87IAC,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-08-14,,440000,100,440000,,1,1,-75,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,External Referral,,,0,Completed,830150301420,847324,Fujitsu,"Honda, Mitsubishi",2023-10-28 20:45:25
92f7529ebaee3d5d33dbd4a3da941bb9,006Hp000015Yh88IAC,001Hp00002g1VGfIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-07-18,,90000,100,90000,,1,1,-102,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,External Referral,,,0,In progress,,254676,,,2023-10-28 20:45:25
5774b6610f47a38e34d8e8aea09d14f2,006Hp000015Yh89IAC,001Hp00002g1VGfIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-05,,210000,100,210000,,1,1,-23,Closed Won,9,Closed,Closed,New Customer,External Referral,,,0,Completed,830150301360,387624,Fujitsu,Caterpillar,2023-10-28 20:45:25
a30ce4c77726e8c6cb769f881b436bab,006Hp000015Yh8AIAS,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-09-18,,675000,20,135000,,0,0,,Needs Analysis,3,Pipeline,Pipeline,Existing Customer - Upgrade,,,,0,,,,Caterpillar,"Caterpillar, Mitsubishi, Hawkpower",2023-10-28 20:45:25
5c6508a52bdc6dbcb1fb408b02b71a1f,006Hp000015Yh8BIAS,001Hp00002g1VGbIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-30,,35000,60,21000,,0,0,,Id. Decision Makers,5,Pipeline,Pipeline,Existing Customer - Replacement,,,,0,,,,,"John Deere, Mitsubishi, Hawkpower",2023-10-30 00:00:00
6e16e92d9c7f32aafd4957c406539144,006Hp000015Yh8CIAS,001Hp00002g1VGgIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-17,,120000,100,120000,,1,1,-11,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,External Referral,,,0,,830150301360,525476,John Deere,"John Deere, Mitsubishi, Hawkpower",2023-10-28 20:45:25
31addba2f5eae8982c397f12f8a29d10,006Hp000015Yh8DIAS,001Hp00002g1VGlIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-18,,60000,60,36000,,0,0,,Id. Decision Makers,5,Pipeline,Pipeline,,,,,0,Yet to begin,,,"Hawkpower, Fujitsu",Hawkpower,2023-10-28 20:45:25
dd309a4c7c3e49fe4dc9a3e8fcb34be5,006Hp000015Yh8EIAS,001Hp00002g1VGlIAM,000000000000000AAA,000000000000000AAA,005Hp00000hnUYPIA2,2023-10-28 20:45:25,2023-10-21,,30000,100,30000,,1,1,-7,Closed Won,9,Closed,Closed,Existing Customer - Upgrade,Partner,,,0,In progress,,546512,,,2023-10-28 20:45:25
