opportunity_history_sk,opportunity_history_id,opportunity_id,created_by_id,event_timestamp,stage_name,from_opportunity_stage_name,forecast_category,from_forecast_category,amount,expected_revenue,probability,prev_amount,prev_close_date,close_date,amount_change,stage_change_flag
e0d1d01308277f3af3cb568d8426d372,008Hp00002evx1TIAQ,006Hp000015Yh7kIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Qualification,,Pipeline,,15000.0,1500.0,10,,,2018-10-01,,0
d7323cb31d25895ac0eacfacc85a6241,008Hp00002evx1UIAQ,006Hp000015Yh7mIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Negotiation/Review,,Pipeline,,125000.0,112500.0,90,,,2018-10-01,,0
66542d0fddb236f54b1d1d9033755d75,008Hp00002evx1VIAQ,006Hp000015Yh7pIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,220000.0,220000.0,100,,,2018-10-01,,0
7f1d0bc1e9e354c5cc3ab68d9b8b336f,008Hp00002evx1WIAQ,006Hp000015Yh7nIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,85000.0,85000.0,100,,,2018-10-01,,0
a9a8758dbce9c4fc3492efbbeff4471f,008Hp00002evx1XIAQ,006Hp000015Yh7qIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,,Pipeline,,15000.0,9000.0,60,,,2018-10-01,,0
b8b1360e3451d53707974566951a7725,008Hp00002evx1YIAQ,006Hp000015Yh7oIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Proposal/Price Quote,,Pipeline,,270000.0,202500.0,75,,,2018-10-01,,0
14cd3da350fa83c1cf72c3b34b27c7ec,008Hp00002evx1ZIAQ,006Hp000015Yh7lIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,120000.0,120000.0,100,,,2018-10-01,,0
ff8652cf9e314531862648f0f9f96ef2,008Hp00002evx1aIAA,006Hp000015Yh7rIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Value Proposition,,Pipeline,,250000.0,125000.0,50,,,2018-10-01,,0
e440b4ce9a32ffc3af8c584e0309840d,008Hp00002evx1bIAA,006Hp000015Yh7sIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,75000.0,75000.0,100,,,2018-10-01,,0
8c88312539098deb4a4d21439d40509f,008Hp00002evx1cIAA,006Hp000015Yh7tIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,50000.0,50000.0,100,,,2018-10-01,,0
a40e8bfd1100a9298bda0920a484a3e0,008Hp00002evx1dIAA,006Hp000015Yh7uIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Prospecting,,Pipeline,,100000.0,10000.0,10,,,2018-10-01,,0
1728324d81a3beed006fc528415d45f4,008Hp00002evx1eIAA,006Hp000015Yh7vIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Value Proposition,,Pipeline,,80000.0,40000.0,50,,,2018-10-01,,0
395290e2423088052c7e365f15eeb435,008Hp00002evx1fIAA,006Hp000015Yh8DIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,,Pipeline,,60000.0,36000.0,60,,,2018-10-01,,0
b40d7c72210876b6df773b33c17c051f,008Hp00002evx1gIAA,006Hp000015Yh8EIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,30000.0,30000.0,100,,,2018-10-01,,0
37d802bc8ce1e6ad8cf963d689c28d8a,008Hp00002evx1hIAA,006Hp000015Yh7wIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Negotiation/Review,,Pipeline,,270000.0,243000.0,90,,,2018-10-01,,0
a058112bab7480a4d1d8ce233499c8b9,008Hp00002evx1iIAA,006Hp000015Yh7xIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,50000.0,50000.0,100,,,2018-10-01,,0
d04386bc666fbf42de76d2546e0c5ec0,008Hp00002evx1jIAA,006Hp000015Yh7yIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,60000.0,60000.0,100,,,2018-10-01,,0
d2c92d57341f4bcd4e9208d4ae765bdc,008Hp00002evx1kIAA,006Hp000015Yh7zIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,270000.0,270000.0,100,,,2018-10-01,,0
8f202d59d9e360713961795580432ffc,008Hp00002evx1lIAA,006Hp000015Yh80IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,350000.0,350000.0,100,,,2018-10-01,,0
7175fbf266df0e2f61331855c321ddfb,008Hp00002evx1mIAA,006Hp000015Yh81IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,915000.0,915000.0,100,,,2018-10-01,,0
0486e66b7dc7c2a6ea229302027a057a,008Hp00002evx1nIAA,006Hp000015Yh82IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Proposal/Price Quote,,Pipeline,,100000.0,75000.0,75,,,2018-10-01,,0
62c9bc473ed1d59bcc0e1b8341d8f649,008Hp00002evx1oIAA,006Hp000015Yh83IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Perception Analysis,,Pipeline,,120000.0,84000.0,70,,,2018-10-01,,0
f1eb04021da335f94d2192c66101625b,008Hp00002evx1pIAA,006Hp000015Yh84IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,90000.0,90000.0,100,,,2018-10-01,,0
2db06499e2cf4d35439754bfc34d99b1,008Hp00002evx1qIAA,006Hp000015Yh85IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,235000.0,235000.0,100,,,2018-10-01,,0
c9b183ada46e8d8f4d1786426ad3319a,008Hp00002evx1rIAA,006Hp000015Yh86IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,235000.0,235000.0,100,,,2018-10-01,,0
b64991c3ebccd1ae59c31c95c0e84b88,008Hp00002evx1sIAA,006Hp000015Yh87IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,440000.0,440000.0,100,,,2018-10-01,,0
2a6f86fdf6745c433d2e83cb6052eb82,008Hp00002evx1tIAA,006Hp000015Yh88IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,90000.0,90000.0,100,,,2018-10-01,,0
1fa0b7518f17a1eb35f15da38a7f28d4,008Hp00002evx1uIAA,006Hp000015Yh8CIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,120000.0,120000.0,100,,,2018-10-01,,0
286095457a4520176526f5a03fe0713a,008Hp00002evx1vIAA,006Hp000015Yh89IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,,Closed,,210000.0,210000.0,100,,,2018-10-01,,0
2f03dda960c416859542d49a31dc45d2,008Hp00002evx1wIAA,006Hp000015Yh8AIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Needs Analysis,,Pipeline,,675000.0,135000.0,20,,,2018-10-01,,0
824a078ec1499ec1bae3a8721ed5aeb2,008Hp00002evx1xIAA,006Hp000015Yh8BIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,,Pipeline,,35000.0,21000.0,60,,,2018-10-01,,0
437a46462eca1aecbcbf3b60831951e5,008Hp00002evx1yIAA,006Hp000015Yh7kIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Qualification,Qualification,Pipeline,Pipeline,15000.0,1500.0,10,,,2023-09-06,,0
b591bd0160120fc58dc590a026b3b0ce,008Hp00002evx1zIAA,006Hp000015Yh7mIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Negotiation/Review,Negotiation/Review,Pipeline,Pipeline,125000.0,112500.0,90,,,2023-08-25,,0
68017f4b7cbb2eeed87238fd6f235409,008Hp00002evx20IAA,006Hp000015Yh7pIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,220000.0,220000.0,100,,,2023-07-21,,0
b20ddc96b2c54ca564caf45cc01687d0,008Hp00002evx21IAA,006Hp000015Yh7nIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,85000.0,85000.0,100,,,2023-08-28,,0
28db30150a29107b99eef773ae3d0df4,008Hp00002evx22IAA,006Hp000015Yh7qIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,Id. Decision Makers,Pipeline,Pipeline,15000.0,9000.0,60,,,2023-07-16,,0
0e89eebb95896daa88799a75f18eb019,008Hp00002evx23IAA,006Hp000015Yh7oIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Proposal/Price Quote,Proposal/Price Quote,Pipeline,Pipeline,270000.0,202500.0,75,,,2023-10-09,,0
5da962c825d2f582b9dd676e6eedef9e,008Hp00002evx24IAA,006Hp000015Yh7lIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,120000.0,120000.0,100,,,2023-10-16,,0
b44a52c8bbd9a86f6205e30488a1aa31,008Hp00002evx25IAA,006Hp000015Yh7rIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Value Proposition,Value Proposition,Pipeline,Pipeline,250000.0,125000.0,50,,,2023-10-24,,0
8604bed8880541e8563a705813345e2f,008Hp00002evx26IAA,006Hp000015Yh7sIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,75000.0,75000.0,100,,,2023-10-24,,0
e7e1e47faf650ce9cd9afd68a518e6da,008Hp00002evx27IAA,006Hp000015Yh7tIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,50000.0,50000.0,100,,,2023-07-25,,0
967a9ec147f999d81aed9f64c48f14b8,008Hp00002evx28IAA,006Hp000015Yh7uIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Prospecting,Prospecting,Pipeline,Pipeline,100000.0,10000.0,10,,,2023-09-02,,0
88a76ada2c1f759d53ee1b473ec5e52c,008Hp00002evx29IAA,006Hp000015Yh7wIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Negotiation/Review,Negotiation/Review,Pipeline,Pipeline,270000.0,243000.0,90,,,2023-08-21,,0
6171f1dd97aaafe89615eefd96155180,008Hp00002evx2AIAQ,006Hp000015Yh7vIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Value Proposition,Value Proposition,Pipeline,Pipeline,80000.0,40000.0,50,,,2023-07-19,,0
e3d096f628a354d24707c714b61960e8,008Hp00002evx2BIAQ,006Hp000015Yh8DIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,Id. Decision Makers,Pipeline,Pipeline,60000.0,36000.0,60,,,2023-10-18,,0
00e25cc05483e7143fccfec60ad667b5,008Hp00002evx2CIAQ,006Hp000015Yh8EIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,30000.0,30000.0,100,,,2023-10-21,,0
7caaf85f5122808d1b4457934fc7df4d,008Hp00002evx2DIAQ,006Hp000015Yh7xIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,50000.0,50000.0,100,,,2023-08-15,,0
095810207a9d9f400a87431bd5f83b20,008Hp00002evx2EIAQ,006Hp000015Yh7yIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,60000.0,60000.0,100,,,2023-07-11,,0
2019e110fad2abc109e5d330404a55dc,008Hp00002evx2FIAQ,006Hp000015Yh7zIAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,270000.0,270000.0,100,,,2023-08-20,,0
2523b459ca5f746af11f0555a4f95a17,008Hp00002evx2GIAQ,006Hp000015Yh80IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,350000.0,350000.0,100,,,2023-10-07,,0
047e1060938cc08d16427b8011c311b3,008Hp00002evx2HIAQ,006Hp000015Yh81IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,915000.0,915000.0,100,,,2023-10-02,,0
e9b7ca489edf6b2b25dd5200f6ae233f,008Hp00002evx2IIAQ,006Hp000015Yh82IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Proposal/Price Quote,Proposal/Price Quote,Pipeline,Pipeline,100000.0,75000.0,75,,,2023-07-22,,0
d9b07d37f3d77f889b6cb6266089f0d3,008Hp00002evx2JIAQ,006Hp000015Yh83IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Perception Analysis,Perception Analysis,Pipeline,Pipeline,120000.0,84000.0,70,,,2023-07-20,,0
9526e01aad1b2df967f5e15fd1c9a529,008Hp00002evx2KIAQ,006Hp000015Yh84IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,90000.0,90000.0,100,,,2023-07-29,,0
fe7dd3a9fe71a84f73150e975d5a6dab,008Hp00002evx2LIAQ,006Hp000015Yh85IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,235000.0,235000.0,100,,,2023-08-30,,0
d7597e2b4dd24a3c7a3f3b0043e7b33e,008Hp00002evx2MIAQ,006Hp000015Yh86IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,235000.0,235000.0,100,,,2023-09-01,,0
0ed627f6a7444152edda75f0afdc1b0f,008Hp00002evx2NIAQ,006Hp000015Yh87IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,440000.0,440000.0,100,,,2023-08-14,,0
b7a207813bf9edba06ce984119d6e066,008Hp00002evx2OIAQ,006Hp000015Yh88IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,90000.0,90000.0,100,,,2023-07-18,,0
f8d8328a1173779f8102605ffd229463,008Hp00002evx2PIAQ,006Hp000015Yh8CIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,120000.0,120000.0,100,,,2023-10-17,,0
2e16330949a65a1386c2c10d2e72369a,008Hp00002evx2QIAQ,006Hp000015Yh89IAC,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed Won,Closed Won,Closed,Closed,210000.0,210000.0,100,,,2023-10-05,,0
7743480513f8be2c34c08fee3b82ac80,008Hp00002evx2RIAQ,006Hp000015Yh8AIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Needs Analysis,Needs Analysis,Pipeline,Pipeline,675000.0,135000.0,20,,,2023-09-18,,0
14e6c5fba9bedb90dcdb7c5b5375998d,008Hp00002evx2SIAQ,006Hp000015Yh8BIAS,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Id. Decision Makers,Id. Decision Makers,Pipeline,Pipeline,35000.0,21000.0,60,,,2023-10-30,,0
